Perturbed_Map,Observable_1_Frechet,Observable_2_Gumbel,Observable_3_Weibull
0.04991688038639179,1.1772234719412165,1.32290450429488,0.9028690885085664
0.1493210438424359,1.302489819047649,2.0246979130245126,0.8287830717398925
0.4484219326986087,1.6398331163128,1.3018809619479865,0.656549776737001
0.34674601861990945,1.3322630686475687,0.7291617090699057,0.6346785486968463
0.0411265745053833,1.4051872279688054,2.181661246904938,0.5973586129912096
0.12432509183683993,1.612292432728168,5.147359478646041,0.40120069548496895
0.37353236604393203,1.3560320734864941,1.1500041589065493,0.6321790525447244
0.121301071179473,1.324216633418284,1.2567384763916276,0.7026908454633549
0.3630914738650559,1.2826989588584012,1.6829387690655429,0.7747257837419665
0.08957651860343942,1.1964348493179453,2.2177012389444326,0.8969055628433726
0.26952392986327023,1.2144158494747184,5.083221877421721,0.7983555811861709
0.8094320566418576,1.245237939555451,0.4338963456685434,0.9283704049546369
0.4276286894586965,1.392749626074244,0.4920600039042353,0.9252763709647913
0.2840544937288301,1.2552533004021353,0.6927455786887802,0.9149933286786971
0.8521592747172917,1.1491150699835586,1.771361792061515,0.8798212550333009
0.556774164950898,1.7914410483567016,1.7313141932030356,0.6745610078348205
0.6711283474711663,1.0962389154307501,1.6161745482287382,0.714640916216265
0.013289893647421152,1.1674266586213229,1.337181908820945,0.7992330928662925
0.040602885996632636,1.370575603414979,0.7929123396221206,0.7989026923299716
0.12280950340617218,1.2945092212234013,3.6643813686794426,0.7991179275283449
0.3685465978546434,1.2189776584797227,1.3558100334513503,0.7992166645402903
0.10497058536830474,1.0948340169748632,2.2417291812940987,0.7995857807479008
0.31304014457219975,1.1613984687819965,1.0579024270416513,0.8004583936021961
0.9381835428294242,1.440037891820452,1.229550969048419,0.8033782135406216
0.8138333140461124,1.2028403089401212,1.5553467873909934,0.8116517713646869
0.4433810303586954,1.0723093959065737,3.3806226935689083,0.8341869355611651
0.3301685489273144,1.0771913908898876,1.4661368580373615,0.8878917190159621
0.9898087553472538,1.0932533101375415,3.6783322020498184,0.9858347149721927
0.9678536609022722,1.1534732725035863,0.5275254378175612,1.0143493273465034
0.9055669055992549,1.6014523775809346,0.8299603719634708,0.9128122661538247
0.718354572899776,1.1267879352742498,3.67719973314609,1.0228446829165108
0.15547983305059776,1.4021334906390814,0.5280821456466441,0.9575867019091653
0.466797228017172,1.587399405392345,0.832779949585208,0.931492766107733
0.3998255751842714,1.3779180666556552,3.563525241604122,0.8074644353264171
0.20025438332740098,1.2790708515360285,0.5422336395256806,0.8228640456919778
0.6037251703588618,1.1896102929087111,0.8895817258419252,0.8624318826680692
0.8103463958265481,1.241252085086414,2.3068586824355415,0.9428310667772977
0.4304026186986022,1.3678681581251186,1.0034259652635555,0.8706487214722065
0.29038817648210463,1.2978739124527383,1.4518052140066313,0.9579825543475899
0.8716452929373137,1.225138513984134,3.3400483012934212,0.9331185619872278
0.6136341178594069,1.1033099317187158,0.5779302700948329,0.8181374789483218
0.8410997531953527,1.2044975345110753,1.0535464955621001,0.8510638128330523
0.5227206392289967,1.0747179365330586,1.252012626943997,0.9222602361492351
0.5693996841385432,1.0845579195540203,1.6587463235506352,1.0363786380616562
0.7078164055694297,1.1186997031575427,2.342672478381561,1.0125458605449529
0.12207725359774142,1.311709802850351,3.1017309738619714,0.9012488319343741
0.36715818525844734,1.256070698074734,0.6294492846673072,1.0061957414622444
0.10143064273512499,1.150199434016162,1.3277003108792313,0.8554529570490297
0.30509130561289777,1.7222263396039028,0.7742103230016402,0.930626220546966
0.9148238155692571,1.1039697778438173,2.9934270640083773,0.8028906758949916
0.7456788924785572,1.2069996590500767,1.7006517391511868,0.8100141217901291
0.23776106662732802,1.0776489935102436,2.114789229363072,0.8304464162365779
0.7136739952540477,1.0946087346718019,3.4969129986356613,0.8795312811487586
0.1416408695643883,1.1599945631578188,1.4227614996776994,0.9723473074651543
0.42389556958702823,1.464510462394851,2.9179536790771636,0.9786609088122715
0.27110388198576735,1.1836191591793166,0.6850565328649877,0.9959490579371264
0.813243504883086,1.2667887860483311,1.730572738644708,1.038036174163702
0.43880545794435655,1.596777589298905,1.6265066046108227,1.0188524805312908
0.31625039516050385,1.1283411635043847,1.3584374299104234,0.9380265921396655
0.9489151608465302,1.423360007717997,0.8245667610274412,0.8467669210385942
0.8442362445769985,1.832029064883154,4.074149485957844,0.914077402083959
0.5324124073614783,1.2575904021897906,0.48481423197475276,1.024825865136821
0.5973890441447591,1.4885428149325544,0.6679834870307233,0.9667187071347787
0.7928494399362834,1.1691504693862487,1.5817669780614942,0.9615170107601376
0.37793127940228693,1.361187695539612,1.2583653595791349,0.9451804065179961
0.1334823610496707,1.312960372543512,0.6565951312355429,0.8816429101099243
0.4009592217743509,1.2566697950747225,1.5022329705379842,0.9758275115762054
0.2035363162347224,1.1509993544559072,1.0940302069061514,0.9884645435349058
0.6113502888403402,1.6815807398097165,1.1134652657499,1.0207263702197626
0.8344019892051824,1.1096307459511874,1.1428405883443313,0.9472992989141626
0.5031094175647808,1.2406475807788668,1.2341314822109397,0.8913448027036233
0.5106861767582078,1.1255499972389784,1.5840071493363446,0.9912864766515794
0.5331141301547638,1.3861439150622794,3.009496330416804,1.0274627542539925
0.6003012542749911,1.4923066893145198,1.6933958205305755,0.9784351245189185
0.800425051281806,1.5901235803737162,2.1627538305323877,0.9953992180550859
0.40075763227889183,1.129910310683599,4.496559848651424,1.0367200799828036
0.20373834003712155,1.4497514862486611,1.2010175718220149,1.0142441706853087
0.611313021032964,2.2642092037090777,1.4533781425955725,0.9116737238675576
0.8327402677953901,1.0760386563506943,3.385363961612373,1.0213366847920315
0.4966443941044774,1.0896356828110163,0.5696642625193187,0.9501816396359202
0.4893337407306929,1.1384713217487203,1.0156414815937598,0.9029464755137635
0.4681123710490222,1.6746653961227127,1.4019512162127186,1.0088359535731133
0.40523639928696337,1.3103797564801192,2.6379171282016265,0.8770816152754393
0.21637435242094763,1.542669552148224,0.7968004815828792,0.9686671471249058
0.6484028238373688,1.4417309813427448,3.9958838191794874,0.9678200538752266
0.9448102405282497,1.2008834487821078,1.2880050721757899,0.9650453333123914
0.8336514461670761,1.2013265455578788,1.8253419112004297,0.9564091945987669
0.4990954428371395,1.2020481731701231,1.6936011683403431,0.9272680840189276
0.4982270573286025,1.2045921638722177,1.5199478550329075,1.0430745061226208
0.4944913073667441,1.2123261678387272,1.1332132450188435,1.0352519598603687
0.4831071446370972,1.2378470907850225,0.46010821570695926,1.008706355637916
0.4508341389428033,1.3479144228772815,0.5798451470704135,0.8750851127807675
0.35327412886783927,1.3486676489498473,1.0611607492658774,0.9651719129069711
0.06091025795156753,1.350835503710529,1.2197902212357215,0.9571321082261122
0.18304108024521573,1.3561279475610992,1.5221667520058817,0.9293860057785905
0.5496312267039225,1.3701815610173291,4.500882293142425,1.0457970899560445
0.6496405141181827,1.421963442167991,1.203379918777893,1.0438739582240113
0.9477081109670067,1.7896244763499844,1.4509658664234961,1.0377407857968235
0.8445048397581701,1.266444630084297,3.3278716267633746,1.0175631695014247
0.5313561313834457,1.6004311263611974,0.5811943471558677,0.930923160791812
0.5946854113927493,1.126889966060752,1.0636025643294393,0.8046750951220119
0.7824342209610625,1.40372967286121,1.2091992503499855,0.8163263717961791
0.3464001505328906,1.5999222298406062,1.4722906399189644,0.846303523117734
0.038332989177516416,1.3657817109835035,3.7973738783493056,0.9123394632281145
0.11465482618256476,1.3017953336114056,0.5092639443235203,1.0221923178027823
0.3433421524861726,1.232984842373569,0.7570173984269366,0.9540727004447538
0.031158363405651025,1.1147245510569488,2.5924497646009033,0.9183149792327823
0.09224272723538526,1.2768508569721573,2.2159307492978124,1.0308135084945982
0.27594920926724026,1.1865017143344105,1.0812894203145154,0.9921296877473282
0.8286996591545028,1.252928473989656,1.1501568495668313,1.0294720985913655
0.48854727937206993,1.4442263166666247,1.2584031463198027,0.9864622165484525
0.4658044984812957,1.1997943744158177,1.67454774070329,1.0160619819197338
0.39794270857718467,1.2042699239033272,2.2672583018615384,0.9229107742906675
0.19422849406767576,1.2115632373320757,3.7748166664925034,1.037141225107271
0.5825693660665399,1.2342337968165678,0.5172195281325399,1.015315465143696
0.749585946776665,1.3284819428712888,0.7853030209220423,0.9183616245797943
0.24868459999914325,1.4204827252791132,3.364224885371143,1.0307974917218239
0.7461944772675247,1.768657259035545,1.4708144558728993,0.9920942988830224
0.23720824165117108,1.2742353183267094,3.8303391260953243,1.0291700445465404
0.7105870456545709,1.7592655239422572,0.5074515020538757,0.9853540864698287
0.1326479635679049,1.0999223588615716,0.7471465830845712,1.0129828307760678
0.3974542399703738,1.1859336532806586,2.433336581595375,0.9050857217642938
0.19217051273064617,1.2553724648052051,2.6590337193705307,1.0121035291015978
0.5764043845372615,1.4666111818643366,0.7832403206244325,0.8987824369243225
0.7279003808873257,1.1830600392277462,3.264337543153218,1.002441753433463
0.18223728184527316,1.269952721193614,1.5260290457748853,0.8239325695586077
0.5479661796633347,1.6549335762074695,4.233536138627079,0.8643502151387106
0.6432532523919632,1.114820556479759,1.2422967129467744,0.9464692556259098
0.9286832430070219,1.2791411207023278,1.6164780096082312,0.88772189275049
0.7858741154057416,1.1898619661018581,2.613783066068488,0.9855208837453526
0.35635910755384415,1.240288137318252,2.1682215599759336,1.013513842267113
0.06768466792500447,1.3612341728601285,1.1267866638660853,0.9074253405199313
0.2014864367195816,1.3130629327101557,0.4499079996146296,1.0152817798648077
0.6053696491091137,1.2596598318477088,0.5432761111600861,0.9182334619543902
0.8174964588535786,1.156960865929634,0.8915108621059689,1.0303880855281453
0.4517081000985903,1.5152554283867552,2.27137128444551,0.9904764032116935
0.35562585810472463,1.1554505410712763,1.0297066480171737,1.025561813568598
0.06897962205672602,1.5390503874956374,1.3388079577672203,0.9701957121041787
0.20616913826367703,1.1462038812845494,2.116197740076142,0.9726046890396214
0.6192178856709084,2.196991091044913,1.1971929439992586,0.9791147128089697
0.8567791775645671,1.0769156410119003,0.5569472577540038,0.9971662286622036
0.5702412358732419,1.0921651444837772,0.9530364379085504,1.0408055525914033
0.7102355658911731,1.1491079112851652,1.7281074009225286,1.0278996173507164
0.1297796841764495,1.7918011074344826,2.0018177086626325,0.9800665569561904
0.39072522030552287,1.0969911382651476,2.6346999329648475,0.9998630074600574
0.17209050862709668,1.1710128754415894,2.122510489772539,1.0464351637195972
0.5172811771151897,1.3439086151954145,1.181127616053265,1.045689503673883
0.5521132487090978,1.361972437629127,0.5350170724118143,1.0432903473771844
0.6564682392745858,1.3926997412437874,0.8574296447865665,1.036149836495202
0.9700383368861574,1.5354463521175552,2.8136346408983037,1.0121534004997566
0.9101249371741731,1.4566651106258868,0.7192573953922697,0.8991207031617681
0.7288667783012606,1.1893913679663646,2.051065610549123,1.0031619259089224
0.18740623827204134,1.24062201456371,2.935415929582252,0.8309510001600597
0.56067141468809,1.3612524105321946,1.7465605128529593,0.8806429045692532
0.6809604773651298,1.313177392678151,1.9445316372879113,0.9742160838126923
0.04149483146571369,1.257698980202321,2.3438311208699276,0.9840902677936558
0.12519557254392474,1.1530143228841765,3.1052374900862802,1.010051788936645
0.375918234130573,1.615442886444688,0.6315167329159491,0.8852292213162569
0.1286547630611563,1.1231392907563007,1.3412543938943429,0.9816194896754142
0.38421022957653117,1.355062036210344,0.7969813668195929,1.003801486384912
0.15227515081680695,1.3690216545850213,4.010058608986725,0.8353396186335922
0.45601445413930214,1.4160564398892967,1.278346738999262,0.8899970251014162
0.36788536601888916,1.71855756573661,1.773725626338263,0.9890095618931933
0.10285045038423563,1.2898891450648295,1.8520828552289572,1.0220374854783234
0.3084988850096757,2.001133357704631,1.985566709516135,0.9538325544647286
0.9258153668289475,1.230529410093263,2.5257763133742404,0.9174356918841373
0.7759950198117477,1.310112290356044,2.3717033807898624,1.0295628224853242
0.3261862702198964,1.543781383079926,0.9511009823460586,0.9866801148949731
0.9779720217210309,1.4410394203155195,1.7332930304053755,1.0167795242823572
0.9336645766866787,1.2023440437469373,1.9960190226538335,0.9264919433943224
0.8008548124635825,1.0719260952357998,2.6210361877851973,1.0418002612482673
0.40344955257197496,1.076086611828587,2.162383881828539,1.0310899638487714
0.21145994411015304,1.08878065607635,1.1378466122073123,0.9927208884592296
0.6347973402895569,1.135350334939507,0.4629804080468372,1.030345265736412
0.9037843583113482,1.5677329342275395,0.5894515663547919,0.9899131715231648
0.711977710220136,1.3985562759320433,1.1012661186307497,1.024319411112383
0.13454229172446439,1.2466449677189946,0.4091226683281892,0.9642208993009234
0.4029083516890764,1.1351454232647835,0.41551490168408417,0.9535335912399261
0.20919303343972978,1.5596923867302903,0.4362287889531648,0.9168639362061319
0.6273053768548605,1.4136092924849775,0.5015315426001229,1.0288621276461924
0.8806397374584514,1.2292967805982196,0.7261315935518148,0.9842891567927212
0.6423578588638518,1.1094156664321122,2.1291747135154493,1.0104592272670245
0.9268213525121581,1.2390105691428805,3.7349900376588403,0.8883041893520733
0.7800182910212868,1.1238889656028852,1.3359849826022432,0.9866080316886237
0.34057500980539485,1.3614030377454729,2.107609506915872,1.016356691413908
0.02177738305082827,1.3915221911437377,1.1966428358811105,0.9240838743213777
0.0661080416910638,1.5228422950023668,0.5552885445749978,1.0387918615122618
0.19844130833598314,1.4859456292236417,0.9417675047860359,1.020863973638836
0.5956302844145587,1.1701506304530271,1.8134274237069408,0.947614805616944
0.7853220129580138,1.3537741794640132,1.734313491490775,0.8928548129509444
0.35696340440593816,1.3315228920231175,1.6314630919171103,0.9937099487309449
0.06843722979297256,1.302298772954987,1.3713161951179003,1.0328697540439569
0.2042961004687411,1.2349904133501104,0.8476735386038452,1.0000134413385102
0.6115081797933467,1.1183040774787065,3.0274727187361887,0.7996409273420819
0.834190824398784,1.307804070723,0.651085244410152,0.8015204855327165
0.5017093618378292,1.2467617045800368,1.4708979169315597,0.8072003892754016
0.5038489808014235,1.1354591823055014,1.0341200555627053,0.8226462030315436
0.5092298434807331,1.5773365025808652,1.3237243807691486,0.8615388732154416
0.5272338290052835,1.3921033175084216,2.0228854970877594,0.9412782107334559
0.5824968167449952,1.2550313679410903,1.3042056513167415,0.8625957123859294
0.747407645780643,1.1483796168944498,0.7313771542164237,0.9438479839032006
0.24192227131351976,1.8505373426694829,2.222593554987088,0.8751694385724613
0.726254102259987,1.0913518112102611,4.684234910468389,0.9652623921195589
0.1765709911097096,1.1448446693042453,0.44775130448596057,0.9572429106189437
0.5285361981777422,2.7547572640831004,0.5391199356559068,0.9301257762687487
0.5847823536616852,1.0716285923186768,0.8789634753982384,0.7985654598689587
0.7544751780834287,1.0757332912865538,2.4209164503423435,0.798161129178576
0.26330225358229925,1.0883843837423455,0.9144391068537414,0.7952357705722131
0.7915194352460647,1.13377890892101,2.0285236120763765,0.788598451017245
0.37404362878986486,1.5293740674968481,1.3013998964109648,0.7669933990783755
0.12217025712057876,1.4716507969195263,0.7283492454681358,0.6779296060225326
0.3649153795076645,1.1792363363203027,2.1641393313076653,0.541686378118742
0.09503457138806821,1.2877211188313666,4.591701031410561,0.09373755894113511
0.2850409682327231,2.163977337082009,1.1909296331692953,0.9125849965419461
0.8546796824437515,1.2208161070873662,1.4014505296149433,0.8701099254942024
0.5654414158238663,1.2698897906703015,2.604526672905077,0.5551650669177961
0.6955626266568868,1.655216794430146,0.8066377358150436,-0.46817731497537496
0.0870644616850656,1.1145759683715961,5.229449913187844,0.9264116694438245
0.2623266161623578,1.276125525357007,1.1471804300672455,0.9188515886130169
0.7865941798376332,1.184398283076873,1.2495834384272633,0.8934381978917438
0.3607911825856783,1.263558673241102,1.6454994948119586,0.7785497539133459
0.0828175306065097,1.5583406956928616,2.4302112013690826,0.901550874805811
0.2488440764422723,1.1393048268484094,2.644442512264842,0.8223875734514627
0.7477455770590148,1.72572184699275,0.7917851734572353,0.7008559743237948
0.2437277969271384,1.2868765745846693,3.671198627419934,0.3095115417544674
0.7313322123820286,2.310351423688801,1.362089486265137,0.6985296619651515
0.19529786884619246,1.2142138092863792,2.3049800267679976,0.3317084026615549
0.5862021809392166,1.2438179759197752,1.0008001977574335,0.6848658183110781
0.7583205452377021,1.3837102306032274,1.4649654189469177,0.49543388592166293
0.27532819098308065,1.269956385572718,3.574675388370335,0.45647595885514836
0.8256126865799737,1.1737640232713744,0.5365871326165563,0.8551027831274753
0.4765303019541585,1.3229479324953257,0.8667368880508444,-2.348488105841409
0.4294565195477265,1.4518546670626447,2.6360709696952864,0.9298569492137296
0.2884309240568387,2.108209260247137,0.7930410360632665,0.9291796069460705
0.8674020516268913,1.079537492565727,3.7862884928305918,0.9277253648630532
0.6001612513036978,1.1013536839123248,1.3248104269868666,0.9230337931315526
0.8011529781636437,1.1932761283865871,2.032398760325987,0.9077925294183855
0.4015559908606466,1.225244273372625,1.2942159629026282,0.8517817233926794
0.20512467317144958,1.2870195526764798,0.7159273698072184,0.141486062519389
0.6164710718714851,2.315374622341889,2.0253310613137416,0.9092005220192036
0.8484200307416044,1.213388143569277,2.7691178277239064,0.8566499564250336
0.5451941061786832,1.2407913455404629,1.93809395640999,-0.13862838284778434
0.6353912978225861,1.3651508937056167,1.4454649035559686,0.7798093505118957
0.9061561039965021,1.304502668195693,0.9802696863923629,0.7340762952725561
0.7187988410132327,1.2401405943621433,1.5684864250403525,0.4053632200694455
0.15527030851297519,1.1260976661500317,3.152401958273225,0.8716819162484086
0.46738245418962354,1.3918674245831266,1.5886712298067929,0.5766781231754627
0.39970061663561646,1.525555679673216,2.912435154146861,0.19078541600201437
0.19763311632029587,1.4753516913028974,1.7683569165547675,0.7380505316248247
0.5924717547038663,1.1763676997080297,1.8630554381370819,0.4599292174938445
0.7771266965409304,1.3089953569371942,2.0167896272694326,0.8543382616734532
0.33301682683116934,1.5556816609497293,2.6802986517574467,-0.24952761083426145
0.9994393079426726,1.4215498103106967,2.0598283800688457,0.9237918578353492
1.0006661619082737,1.2192581955142374,1.2567405127284343,0.9106341159986446
0.0011191696450888414,1.0947668642445245,0.6534090799701621,0.8619603433677965
0.004461897743185187,1.1609991113858418,1.4824139823923463,0.3361472409326183
0.012702831464766518,1.446296921511899,1.057790531654296,0.6819389436325196
0.03768981642600727,1.199068335571053,1.2332231644566545,0.5176230873652528
0.11233665710807178,1.2065009709142358,1.5799077532884775,0.3534834936374667
0.3387768963850632,1.2168039099646089,3.0253010319690645,0.8832453222580428
0.016456980723692966,1.2536924087032055,1.677701468467918,0.7068255121992126
0.04985172466051167,1.453841161284936,2.2392845889285558,0.7834212216689509
0.14879859802745254,1.1922080481793276,4.234577291408309,0.9084343051874928
0.4462087552361679,1.2295654505559086,0.4732789280482485,0.853365524514496
0.3393579886787049,1.306261583156693,0.6255560947459275,-0.03364243867358985
0.018475136581044282,1.5805895190667154,1.2957974894084554,0.9179999571165847
0.05792695003026265,1.385449302324417,0.7200491888209342,0.8910189993100806
0.17430470509408402,1.2664639740838937,2.0698223691291493,0.7620948298995431
0.5219045324212809,1.1687835199692014,3.0706602323601455,0.8770273380046327
0.5666381138380583,1.36198314752216,1.6372057460724603,0.6459730309857088
0.700177596418486,1.3098042573585968,2.4753723276627766,0.6356119367379784
0.10132199485368247,1.2512154689451684,2.5183960204510814,0.5992315458904365
0.30409797831051005,1.142712708551452,0.8565779150917431,0.4258016827489861
0.9129190745597577,2.0450343004064084,2.81351984617054,0.6061650440966557
0.7397738153241931,1.2268826157975634,0.7202487798688421,0.7471708955567011
0.21875113188125095,1.2940497931461474,2.0619876379300344,0.8553927104016426
0.6575005248797435,1.813352240191074,3.0440072547829047,-1.09026025333314
0.9746920242887328,1.260096230847978,1.6553597098789201,0.7969576209398752
0.9253752506186774,1.506331068368268,2.3551684723458686,0.7919406285492743
0.7758293453811187,1.1597247493247698,3.0009632811688856,0.775600022615414
0.327710907259564,1.4629436743365198,0.6585581228811456,0.7154498149606012
0.9832791565740775,1.1849099123500384,1.5117038746480174,-1.4203445386232514
0.9494638766719364,1.260307645794139,1.111182895731205,0.9296542082305315
0.8487808685759578,1.5148553241272606,0.4245849272192967,0.9287710517906707
0.5458556935945215,1.1568510161443808,0.46207301879413326,0.925922403820562
0.6370330602383019,1.5131398626127734,0.5854813347477089,0.9174068969148839
0.9122007042838188,1.1569384734782706,1.0906821249395044,0.8889336519735591
0.7355122321738702,1.5177718133026674,1.1230941876282272,0.7486049587552219
0.20890355549306497,1.1549418625210275,1.1757632301697902,0.8564024288655001
0.627672417206883,1.5610859207735188,1.344014653519275,-0.260161174584161
0.881648672965642,1.1390627775543427,2.1601943687163847,0.78396347118982
0.6459249414531057,1.7175277096645705,1.1364306968542424,0.7496034338384372
0.9385288480820859,1.290086909313182,0.4632562104584429,0.5771360855352188
0.8170415458220601,1.9865527439778632,0.5895536829152253,0.7817022261126092
0.4503129035493694,1.232329495889527,1.1063968202066132,0.9058252219547056
0.3525770164001904,1.3206729915701292,0.418466120764261,0.8423244185063457
0.05679441646525253,1.4646754299816085,0.4455394553352561,0.4998716713307483
0.1701342690457632,1.7815986177124705,0.533240378673373,0.8357841827989081
0.5120778231166143,1.0970374353861716,0.8532087374821274,0.5943387134556859
0.5354029243250669,1.1708116791451821,2.877317415299729,0.7617655759518815
0.6053408354857732,1.3468925528936226,0.6954012695682227,0.8765130076955749
0.8168277739702963,1.3527295222062061,1.8138485354505904,0.6399306094394872
0.4504479110607497,1.3647441125719801,1.8515827782743304,0.6148069487115306
0.3508602715560642,1.4036413889492139,1.9844682737449035,0.5109331327158555
0.052657024320296134,1.6075820337867126,2.529532234666799,0.39909333356759435
0.15613590428206744,1.3580365725708279,2.364019516281862,0.8727879180367109
0.4685889473782944,1.3220841520025939,0.9584464400030721,0.5943832952895127
0.4064277614184647,1.2790080770757046,1.6967675379993936,0.378707513117426
0.21964089759346414,1.1894847716467438,2.13130656803541,0.6542982523136807
0.6587353606921965,1.241266495027436,3.803676634114366,0.6462957368391224
0.9754762032328533,1.366358360798981,1.326560084805756,0.6321715561436576
0.9275390913394596,1.3012352360599022,2.0347815639163884,0.5812616283716538
0.7832241481148041,1.2321810990979882,1.290308106395738,0.2611560099490198
0.3487807901370299,1.1140827000616567,0.7088635053928483,0.7187498727883501
0.04625519657493354,1.2740412255442766,1.9457490283720966,-0.11456249749363856
0.13998339926155912,1.18173386107296,2.361014830594029,0.920841882658429
0.4185252573768795,1.2758196005376745,2.9848967627270535,0.8998556182113437
0.2566164380284397,1.8340697621529958,0.6640833368026171,0.8133949518489372
0.7701809178555096,1.0923120959917416,1.5601918853831023,0.748043773757757
0.3122738439581765,1.1505437580253572,1.216716943997398,0.5603783302425986
0.9359337349813363,1.7032499862633346,0.587851089240018,0.7973163828352743
0.80850251977634,1.1067962382936016,1.1005048005876121,0.9276132951202494
0.4250467202458048,1.223279542756103,0.408106077119484,0.9219365313032979
0.2745094912761936,1.1007271278493802,0.41246134350353875,0.9042103688242336
0.8244063968526089,1.1898910894879058,0.422571461858784,0.8345766358104381
0.4740283250154818,1.2386096297200189,0.458621426263442,0.6060014299441607
0.42367491244811667,1.3510746007856917,0.573074575682706,0.7471495499305043
0.2705752542062491,1.3391709451042302,1.0257207908163537,0.8540808654469028
0.8105887107268485,1.3230220295830333,1.3516743565509264,-0.1979869083214747
0.43047816783659526,1.2807117599821816,2.213020918229365,0.9230896019066042
0.2931285917663901,1.1931691516781602,1.0890909257487118,0.9082582798124814
0.879289542301601,1.2257404004906844,1.1237501595231068,0.8520343203224001
0.6379041351712257,1.2903762554605016,1.178266606452825,0.11605047183279638
0.9129120498813095,1.9944911366495413,1.3624230447202772,0.9107475955845534
0.7395277038727677,1.232561840489904,2.2914259265797563,0.8630959648711334
0.21885675730584103,1.3210109726772066,1.013192408780769,0.385362342496546
0.6559215802330277,1.4608660287083879,1.4012347098207254,0.6487258840584074
0.9679884046406778,1.865136083337159,2.6218174378182084,0.6630021441587355
0.9039540986765174,1.0906184919580864,0.7993535491827711,0.6826793192618836
0.7115887583411135,1.1434325614310346,4.185797322793209,0.7318001157677856
0.1338474611340716,2.1544994994041167,1.2506539674719548,0.8288231926219578
0.40128498518650335,1.2192452510090677,1.658938656494856,0.6587985635785805
