location,scale,EI
11.46510744815013,1.0100771251334746,0.935255439223043
1.7423577780877513,0.0012142172821845987,1.048355896722114
1.447115533626329,0.0007191136111849741,1.1303500188416584
1.4460450005503027,0.0009262149726205715,1.1517553101546545
1.4300971927357877,0.0012120858860179262,0.963163276114386
2.3311367827243146,0.00162213194031432,1.0425873233908949
1.4280959690440451,0.0020438371903546385,1.298714660513107
1.4259093777199685,0.004935038018177398,1.1491423379527936
1.4824166172353384,0.0010509306138683431,0.8636017787396649
1.4190386124372234,0.011097399280224428,1.1359105733796786
1.4466203140439382,0.0008090893969067701,1.2456417322217583
1.4453943663767677,0.0011859098500127117,1.406181906222258
1.429139911113124,0.0014853050345297858,0.7193238685307443
