EI_data
1.3455545394799993
1.297839424848748
1.4158026012532063
1.3469786642403399
1.3348957309858007
1.3091906445811692
1.2855700994992414
1.2953002896406582
1.3136544447009673
1.3020010917449925
1.2860390149883565
1.2953821941013193
1.2859354753460326
1.2834414032193566
1.3048262725930588
1.3294966945632405
1.3428223568682498
1.4026855275697887
1.292224653279521
1.4276181666234888
1.3010749212553903
1.346775132961327
1.2845662266657776
1.3184092781434065
1.3434231521874622
1.3327841236085556
1.293927510514856
1.314982183533652
1.2820996466849381
1.3520373023016725
1.3512902256981933
1.3242204181073887
1.3010960260765063
1.3026886876559114
1.3388810208146795
1.3305308456415423
1.3303939698240537
1.3290011425367816
1.2842390802244403
1.2944576618041892
1.2938312227965358
1.2784011247980276
1.3461791920391044
1.3445965733259309
1.3034284360645225
1.3043150149659104
1.3493978070129726
1.290445647709739
1.300479363674216
1.2944864229093607
1.3048972356484922
1.3508953607129257
1.3520784761700428
1.3488904553157914
1.3413636172832837
1.2843660291782613
1.2979683470735535
1.3018533265816437
1.306859149578377
1.3488689503580757
1.330892589884793
1.344152532350458
1.2877643039065358
1.2566430013320986
1.3340961145385934
1.326932055465085
1.2863772675193055
1.302484183903874
1.4271218228151399
1.3026138665165705
1.4281351978514927
1.3036811516209892
1.3322761126399498
1.3205921494564272
1.3741176662613612
1.3634946509533459
1.3438666499323473
1.4179243888893707
1.3476758950003638
1.4208656718218142
1.2785009882362854
1.348702109944216
1.3478310340290296
1.3404309719883747
1.3499144522208357
1.2447289823760899
1.2816988363496082
1.3509981042667538
1.3506290231994569
1.3381735339516792
1.3503390473151864
1.2524699828358274
1.312227627973752
1.281117461549332
1.34390438279356
1.3069578899066177
1.2920075992065412
1.293553276031624
1.0914451618248133
1.3023444512691675
1.3481479838614354
1.3497649026067933
1.2881968044663197
1.3441410995241716
1.296983431673626
1.2923211114423097
1.3069414081768624
1.2829690791715236
1.2838594029001666
1.2965861534726753
1.0221420762232614
1.306206569215917
1.3056091180060732
1.342433926374203
1.3053256030687268
1.3056996668742393
1.302003243874282
1.3063275167238013
1.3506361797236128
1.285592494071085
1.3284707285249293
1.2918247867725963
1.2857841865129
1.2868939609070609
1.3065153800584621
1.364806729370291
1.3318770626729002
1.3493248676259944
1.3044733437247846
1.2956097613300275
1.4246044009695342
1.3028634484210144
1.3610452456733622
1.3436288800817793
1.2852910459511244
1.2905014918257782
1.3046852084955762
1.3864300076003144
1.3449031222873902
1.3448694373462677
1.345559143328299
1.3811132264866226
1.3429118066885013
1.4248035766418534
1.290625952656714
1.399694513830178
1.2854330631755633
1.293173545261398
1.2914750480986459
1.3044538717225076
1.3505469689597536
1.3314480712578345
1.3034419670670028
1.2719394175098584
1.288607941316007
1.1691162480728003
1.3037604362423099
1.3503360951804209
1.2928428630711057
1.3473328714848094
1.3495293027603765
1.2846177445874558
1.3021926034168048
1.345325245365162
1.3416262557810297
1.2962722352534075
1.3061397467872575
1.2861533906618035
1.413396788299807
1.3094410349728296
1.3401090148012196
1.3355386480460456
1.3027859172973615
1.2859968366767636
1.2963535273438724
1.3017416302812745
1.2938761025122947
1.328584124342786
1.287165335610188
1.2887614998763472
1.3504580616173838
1.294394345924961
1.3573246081601127
1.3349941044026485
1.2809471339621976
1.3469058273389605
1.3040368476881905
1.2890352135687684
1.3049314021417922
1.3469919340063485
1.2929963124882877
1.303623468049699
1.3464996439439234
1.3388761122919568
1.297353733178701
1.349762866368504
1.3451763406869155
1.3416325512383622
1.2861236847720623
1.349554951097403
1.4000830158865705
1.2836908441054813
0.6991746110807098
1.3481813804902223
1.3460691319149225
1.3063740320426087
1.305757313381702
1.311950479194812
1.3476696486139021
1.3503957906315904
1.3265041792776102
1.322650224923867
1.3045881295037651
1.3041955465344106
1.30663677630054
1.304565502845348
1.4149290713374179
1.3022007863320846
1.315274466707523
1.2920550537097195
1.4222338311512561
1.3778136039396571
1.3032519913050338
1.3428342224211445
1.3033378714487882
1.329814052835799
1.2497617882743202
1.288391362883825
1.0889712460148895
1.2884551447113668
1.2827120114255994
1.2928425721874368
1.3488723215202474
1.299513757561842
1.4256320891317438
1.2662695400176358
1.3352651266614668
1.2632133209419492
1.2862459965289985
1.2778316642292447
1.2871761085053974
1.4184593069263012
1.3487797965425397
1.4071030048104487
1.3454370178994943
1.2906256061035575
1.2842928309706965
1.3012121074174416
1.371314294597467
1.3020629542499231
1.4230243664634636
1.2853550714741493
1.2877909893935031
1.298280466436491
1.4249908966293288
1.3372407853174464
1.3439752238650557
1.290998908274868
1.2994142378482922
1.2910250875475309
1.4235668441762526
1.2866252167653998
1.315146414353762
1.425726091089088
1.3450085403734184
1.3519018971382095
1.3462888823858783
1.342452600844278
1.2875744597222702
1.3422065342313685
1.3042556603253816
1.3496424278723067
1.3030533921781542
1.2832901265791918
1.3007198222408558
1.3051774830558762
1.276342016482815
1.2856661212631302
1.3485920856693296
1.304283395171012
1.3996529309924255
1.2929186367373156
1.3504199279621927
1.3403976774077642
1.2580950589305302
1.430502352018402
1.304322834785262
1.3511521524424523
1.3439564818508867
1.2381145071996016
1.3119168039826825
1.3541968339243304
1.3489329865042388
1.3268532965073194
1.2850977949071838
1.3479557340883097
1.3477347043533503
1.3014059055234042
1.3465276032948852
1.3754424827893694
1.2775837941654171
1.298153895368752
1.333331356426594
1.3543140851823539
1.3045286305147084
1.3508842601959108
1.3491423530605509
1.3468643113894911
1.2920534468719482
1.415507123370904
1.3218637706599599
1.3925927623904728
1.3480190147351723
1.296084050890775
1.2910644954707446
1.1127803436636903
1.3447260532939478
1.3508217169006898
1.2828756276496296
1.2460761383269092
1.3779969215662469
1.3466940348469527
1.3031082658663298
1.2405152118849234
1.2863795849026047
1.3012755727171803
1.2944219517442062
1.3150804162692766
1.3053641143613224
1.3451663801549807
1.351330047898595
1.2932657540334553
1.422911867498214
1.4175606446838205
1.2793023282072762
1.294035084656949
1.344481594103914
1.3507170730926623
1.3523495023608167
1.2911991219681314
1.3029165693930271
1.3396405435411094
1.295411230773464
1.3479187227814293
1.3477365941518742
