location,scale,EI
0.09491190857006142,0.09135368532354862,0.2886003225570589
0.10371047280864036,0.09881683192050629,0.3593469786973383
0.1124937852780761,0.10518084897258528,0.5471194906862179
0.12281344731882338,0.11296229064910163,0.7603550410745594
0.13222686036667974,0.11815461132842188,0.9457946083241933
0.14244274617147554,0.12346924740714654,0.7894001445434835
0.15310447222347584,0.1272801719457885,0.820759442941589
0.16491820528058077,0.13100831947601047,0.9473805944258125
0.17675668011952342,0.13590528486866948,0.9607130292013604
0.18791704739861037,0.13810799762111822,0.9220552647869886
0.19978370258877484,0.13921403603615656,0.9434123372340626
0.21088315463025664,0.14278021794513035,0.8711205893419928
0.21933868761629294,0.14351156973514378,0.8870502457860892
0.22631610766228888,0.14559006193787005,0.9455404580711341
0.23356010661168378,0.14690687461954374,0.9458139886364173
0.24025218796498227,0.14759961464050042,0.9626948459841943
0.24786491503331914,0.14974219002502742,0.9678359209345638
0.2564922740261244,0.15196633175439572,0.9077770912461155
0.2650573402544782,0.1533508183798701,0.8999635166359636
0.2707470688398189,0.15427329769915704,0.8974875523005504
0.27779119355738635,0.15406519097480337,0.8141222248819667
0.2846630888828512,0.154968647902997,0.8192746383801398
0.2912773520168165,0.15543561992585875,0.7573098140732754
0.29753956815594784,0.15754736376718814,0.7665163100280543
0.3033209298079449,0.1600459727355858,0.7415057305995191
0.3098710089344736,0.16379848172015493,0.7483760253806518
0.31535963512824905,0.16422754553633917,0.7416984379406026
0.31978211413984636,0.16354601060681398,0.7416984379406026
0.32586811130235893,0.1635622762882918,0.7532150891499382
0.3299365243482279,0.1641711462770343,0.7678396411252721
0.3349547905837582,0.1638404998015561,0.7753845243947969
0.3379105815091339,0.1634045822777569,0.7753845243947969
0.3415264393679592,0.1646970651485714,0.8784482551036112
0.34592372314661957,0.16766612647354703,0.8534485564560752
0.3491271257932045,0.16834500748096226,0.8607415219028196
0.3539751345873259,0.16942503986763643,0.8482904902771571
0.358694608761462,0.16954966244739056,0.848164437898593
0.3631977132754204,0.16997960159394968,0.8084029759576383
0.36736356747517573,0.17069688861969357,0.8084029759576383
0.370955615299533,0.17101223418121453,0.7677363628378181
0.3724833876080771,0.1709467730207865,0.7677363628378181
0.3768234129508262,0.1708486570293491,0.7677363628378181
0.38056136806442264,0.1708756139749661,0.7677363628378181
0.38384952084215557,0.16957533286547816,0.7677363628378181
0.38668328569656557,0.16990296215095207,0.7677363628378181
0.3895489936900979,0.1692651528816688,0.7677363628378181
0.39305652770581145,0.16875768850430703,0.7674266946055973
0.39552086602407865,0.16772314764608073,0.8082121978918532
0.39857439138406603,0.170255267679851,0.8082121978918532
0.4007940819351561,0.1702442015456325,0.8082121978918532
0.40426941541011274,0.1692229061383199,0.8082121978918532
0.4074691043009899,0.16924769308375678,0.7722373877845538
0.41125212844030246,0.16972922076654598,0.7722373877845538
0.41415564151799344,0.16962769163729416,0.7910376420166625
0.4178716367203056,0.16934349145760422,0.785918479747324
0.42044693770357633,0.1700965026540464,0.7782035919257723
0.42246532516410784,0.1702737793481693,0.7939718939460608
0.4263862920925996,0.17132386681606554,0.7939718939460608
0.42809362953813945,0.17129500173428655,0.7939718939460608
0.4299782700329465,0.17161128685842164,0.7773204338251711
0.4328703189663676,0.1710145777602731,0.7594284121312176
0.43606826503887075,0.17078050741954987,0.781247239643141
0.43783913882381653,0.1709999423000446,0.8542521852513643
0.44063197712657737,0.1707487559082432,0.8198461253244346
0.4444221521935512,0.16982417313205617,0.8033210657128305
0.4458830910856483,0.1696707467969557,0.9027145256331222
0.44757726551262844,0.17002857412408304,0.9094265142458279
0.45039882924992625,0.16967169077168223,0.9094265142458279
0.4527306279652595,0.16949575706294812,0.9094265142458279
0.45343515033719795,0.16944763580382502,0.9094265142458279
0.4554753846447024,0.16972804664752275,0.9094265142458279
0.45632275203946593,0.1697208516118296,0.9094265142458279
0.4577401155328427,0.16968275074555977,0.9094265142458279
0.45969070006342505,0.1693640828465864,0.9094265142458279
0.4624526468236948,0.16859589796859414,0.9280576574025632
0.4643970899156168,0.16881264005685112,0.9129660821462302
0.46677924480934185,0.1684556726801738,0.9129660821462302
0.46804278277109795,0.16787707650937125,0.9129660821462302
0.46984363912636823,0.16796338675759118,0.9129660821462302
0.4712699901375894,0.16871504972380597,0.8859932652110878
0.4727721646488115,0.16778322501760864,0.8859932652110878
0.47447317542255457,0.16735357535612658,0.8859932652110878
0.4766493538274993,0.16664607500476836,0.8859932652110878
0.47863799831736537,0.16528710994609525,0.8859932652110878
0.48160353348317647,0.164102074395813,0.8929978406383089
0.4833556490273053,0.16376109500083325,0.9206831595873718
0.4849570631576261,0.16329943665502333,0.9206831595873718
0.4881012689971024,0.16255842716878177,0.9206831595873718
0.49038261482981216,0.16467739441556004,0.9585174680767657
0.4915401338798284,0.1642960230494344,0.948708733922118
0.4932216175523593,0.16349403371879315,0.948708733922118
0.49499570174836116,0.16268409601872233,0.948708733922118
0.4962065485763142,0.1623324855434828,0.948708733922118
0.4977730918296379,0.16274073151211224,1.0499334197605459
0.49938192800978765,0.1637865184271297,1.0610964348556062
0.5006589819462544,0.16368199175374365,1.0610964348556062
0.5018847511481543,0.16348250966381792,1.0610964348556062
0.5031282893817789,0.1630390985525233,1.0610964348556062
0.5051191470665798,0.16268759157386498,0.9900038940120715
0.5057017891254161,0.16244078695459613,0.9900038940120715
0.5072247135620307,0.16368926823289298,1.0534459154833415
0.5096663242694419,0.16393051080531712,1.0815818924987974
0.5115361855993286,0.16471434539117413,1.068296200089769
0.5151654915637391,0.16303796634352258,1.0633204376301055
0.5167546684725579,0.1626798917200132,1.0994216130950334
0.5178313081460775,0.16241856653070097,1.0994216130950334
0.51916747451156,0.16475450961636257,1.0789621218606187
0.5200518037906185,0.16461503481209938,1.0789621218606187
0.5205554511288595,0.16452815864595988,1.0789621218606187
0.5226023185244253,0.16506029273551928,0.9116298211407954
0.5236156054589856,0.16431684278976866,0.9116298211407954
0.5256230205962178,0.16328977497718303,0.8880478380207475
0.5272533581858463,0.162261619185351,0.8880478380207475
0.528909367831192,0.16150436334875706,0.8880478380207475
0.5315392172624733,0.16135626190934957,1.007146345910152
0.5329637551985741,0.16192009291972173,0.9023513753327418
0.5341143096095542,0.16144308992711817,0.9023513753327418
0.5353460123018914,0.16119326662622088,0.9023513753327418
0.5359505147302281,0.1606812149340441,0.9023513753327418
0.5372494005559046,0.1602676745307535,0.9023513753327418
0.5389962192565053,0.15976445924641652,0.9023513753327418
0.5403290782801826,0.16189854297052964,0.94171351122691
0.5414130492086033,0.16199845218332906,0.94171351122691
0.5419925095396466,0.1622872933111757,1.009372821749458
0.5433853044520417,0.1618404860146943,1.009372821749458
0.5450493691740295,0.16134917248136285,1.009372821749458
0.5465125652399222,0.16081178662019577,1.009372821749458
0.5472891793269578,0.16212274359707807,0.9547094530441554
0.5493568879791166,0.1602079263013055,0.9547094530441554
0.550652201187359,0.15955294797586816,0.9547094530441554
0.5514397636889756,0.15965848798954047,0.9547094530441554
0.5517425836229308,0.15955590017701518,0.9547094530441554
0.5538227157883069,0.15951454574774557,0.9554086543594211
0.5549853517398837,0.1590533002292378,0.9554086543594211
0.5561419563144376,0.15897285369176695,0.8899518485885729
0.5571604016515541,0.15901319440087466,0.8899518485885729
0.558307526730788,0.15850571319691928,0.8899518485885729
0.5586289094482081,0.1584980993344644,0.8899518485885729
